RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event
278,2199,HUN,BAROTI Lajos (HUN),N,22,Laszlo KOVACS,Unknown,None
278,2253,SWE,ERICSON Georg (SWE),S,1,Ronnie HELLSTROM,GK,None
278,2253,BRA,COUTINHO Claudio (BRA),S,1,LEAO,GK,None
278,2253,SWE,ERICSON Georg (SWE),S,2,Hasse BORG,Unknown,None
278,2253,BRA,COUTINHO Claudio (BRA),S,2,TONINHO,Unknown,None
278,2253,SWE,ERICSON Georg (SWE),S,3,Roy ANDERSSON,Unknown,None
278,2253,BRA,COUTINHO Claudio (BRA),S,3,OSCAR,Unknown,Y1'
278,2253,SWE,ERICSON Georg (SWE),S,4,Bjorn NORDQVIST,C,None
278,2253,BRA,COUTINHO Claudio (BRA),S,4,AMARAL,Unknown,None
278,2253,SWE,ERICSON Georg (SWE),S,5,Ingemar ERLANDSSON,Unknown,None
278,2253,BRA,COUTINHO Claudio (BRA),S,5,TONINHO CEREZO,Unknown,O86'
278,2253,SWE,ERICSON Georg (SWE),S,6,Staffan TAPPER,Unknown,None
278,2253,BRA,COUTINHO Claudio (BRA),S,6,EDINHO,Unknown,None
278,2253,SWE,ERICSON Georg (SWE),S,7,Anders LINDEROTH,Unknown,None
278,2253,BRA,COUTINHO Claudio (BRA),S,8,ZICO,Unknown,None
278,2253,SWE,ERICSON Georg (SWE),S,8,Bo LARSSON,Unknown,None
278,2253,BRA,COUTINHO Claudio (BRA),S,9,REINALDO,Unknown,G45'
278,2253,SWE,ERICSON Georg (SWE),S,9,Lennart LARSSON,Unknown,O81'
278,2253,BRA,COUTINHO Claudio (BRA),S,10,RIVELINO,C,None
278,2253,SWE,ERICSON Georg (SWE),S,10,Thomas SJOBERG,Unknown,G37'
278,2253,BRA,COUTINHO Claudio (BRA),S,17,BATISTA,Unknown,None
278,2253,SWE,ERICSON Georg (SWE),S,11,Benny WENDT,Unknown,None
278,2253,BRA,COUTINHO Claudio (BRA),S,18,GIL,Unknown,O66'
278,2253,SWE,ERICSON Georg (SWE),N,12,Goran HAGBERG,Unknown,None
278,2253,BRA,COUTINHO Claudio (BRA),N,7,ZE SERGIO,Unknown,None
278,2253,SWE,ERICSON Georg (SWE),N,13,Magnus ANDERSSON,Unknown,None
278,2253,BRA,COUTINHO Claudio (BRA),N,11,DIRCEU,Unknown,I86'
278,2253,SWE,ERICSON Georg (SWE),N,14,Roland AMAN,Unknown,None
278,2253,BRA,COUTINHO Claudio (BRA),N,12,CARLOS,Unknown,None
278,2253,SWE,ERICSON Georg (SWE),N,15,Torbjorn NILSSON,Unknown,None
278,2253,BRA,COUTINHO Claudio (BRA),N,13,NELINHO,Unknown,I66'
278,2253,SWE,ERICSON Georg (SWE),N,16,Conny TORSTENSSON,Unknown,None
278,2253,BRA,COUTINHO Claudio (BRA),N,14,ABEL,Unknown,None
278,2253,SWE,ERICSON Georg (SWE),N,17,Jan MOLLER,Unknown,None
278,2253,BRA,COUTINHO Claudio (BRA),N,15,POLOZZI,Unknown,None
278,2253,SWE,ERICSON Georg (SWE),N,18,Olle NORDIN,Unknown,None
278,2253,BRA,COUTINHO Claudio (BRA),N,16,RODRIGUES NETO,Unknown,None
278,2253,SWE,ERICSON Georg (SWE),N,19,Kent KARLSSON,Unknown,None
278,2253,BRA,COUTINHO Claudio (BRA),N,19,JORGE MENDONCA,Unknown,None
278,2253,SWE,ERICSON Georg (SWE),N,20,Roland ANDERSSON,Unknown,None
278,2253,BRA,COUTINHO Claudio (BRA),N,20,ROBERTO DINAMITE,Unknown,None
278,2253,SWE,ERICSON Georg (SWE),N,21,Sanny ASLUND,Unknown,None
278,2253,BRA,COUTINHO Claudio (BRA),N,21,CHICAO,Unknown,None
278,2253,SWE,ERICSON Georg (SWE),N,22,Ralf EDSTROM,Unknown,I81'
278,2253,BRA,COUTINHO Claudio (BRA),N,22,WALDIR PERES,Unknown,None
278,2216,AUT,SENEKOWITSCH Helmut (AUT),S,1,Friedl KONCILIA,GK,None
278,2216,ESP,KUBALA Ladislao (ESP),S,13,MIGUEL ANGEL,GK,None
278,2216,AUT,SENEKOWITSCH Helmut (AUT),S,2,Robert SARA,C,None
278,2216,ESP,KUBALA Ladislao (ESP),S,2,Antonio DE LA CRUZ,Unknown,None
278,2216,AUT,SENEKOWITSCH Helmut (AUT),S,3,Erich OBERMAYER,Unknown,None
278,2216,ESP,KUBALA Ladislao (ESP),S,4,Juan Manuel ASENSI,Unknown,None
278,2216,AUT,SENEKOWITSCH Helmut (AUT),S,4,Gerhard BREITENBERGER,Unknown,None
278,2216,ESP,KUBALA Ladislao (ESP),S,5,MIGUELI,Unknown,None
278,2216,AUT,SENEKOWITSCH Helmut (AUT),S,5,Bruno PEZZEY,Unknown,None
278,2216,ESP,KUBALA Ladislao (ESP),S,7,DANI,Unknown,G21'
278,2216,AUT,SENEKOWITSCH Helmut (AUT),S,7,Josef HICKERSBERGER,Unknown,O67'
278,2216,ESP,KUBALA Ladislao (ESP),S,11,Julio CARDENOSA,Unknown,OH46'
278,2216,AUT,SENEKOWITSCH Helmut (AUT),S,8,Herbert PROHASKA,Unknown,None
278,2216,ESP,KUBALA Ladislao (ESP),S,17,MARCELINO,Unknown,None
278,2216,AUT,SENEKOWITSCH Helmut (AUT),S,9,Hans KRANKL,Unknown,G76'
278,2216,ESP,KUBALA Ladislao (ESP),S,18,PIRRI,C,None
278,2216,AUT,SENEKOWITSCH Helmut (AUT),S,10,Wilhelm KREUZ,Unknown,None
278,2216,ESP,KUBALA Ladislao (ESP),S,19,Carles REXACH,Unknown,O60'
278,2216,AUT,SENEKOWITSCH Helmut (AUT),S,11,Kurt JARA,Unknown,None
278,2216,ESP,KUBALA Ladislao (ESP),S,20,RUBEN CANO,Unknown,None
278,2216,AUT,SENEKOWITSCH Helmut (AUT),S,18,Walter SCHACHNER,Unknown,G9' O80'
278,2216,ESP,KUBALA Ladislao (ESP),S,21,Isidoro SAN JOSE,Unknown,None
278,2216,AUT,SENEKOWITSCH Helmut (AUT),N,6,Roland HATTENBERGER,Unknown,None
278,2216,ESP,KUBALA Ladislao (ESP),N,1,Luis ARCONADA,Unknown,None
278,2216,AUT,SENEKOWITSCH Helmut (AUT),N,12,Eduard KRIEGER,Unknown,None
278,2216,ESP,KUBALA Ladislao (ESP),N,3,Francisco URIA,Unknown,None
278,2216,AUT,SENEKOWITSCH Helmut (AUT),N,13,Gunter HAPPICH,Unknown,None
278,2216,ESP,KUBALA Ladislao (ESP),N,6,Antonio BIOSCA,Unknown,None
278,2216,AUT,SENEKOWITSCH Helmut (AUT),N,14,Heinrich STRASSER,Unknown,None
278,2216,ESP,KUBALA Ladislao (ESP),N,8,JUANITO,Unknown,None
278,2216,AUT,SENEKOWITSCH Helmut (AUT),N,15,Heribert WEBER,Unknown,I67'
278,2216,ESP,KUBALA Ladislao (ESP),N,9,QUINI,Unknown,I60'
278,2216,AUT,SENEKOWITSCH Helmut (AUT),N,16,Peter PERSIDIS,Unknown,None
278,2216,ESP,KUBALA Ladislao (ESP),N,10,SANTILLANA,Unknown,None
278,2216,AUT,SENEKOWITSCH Helmut (AUT),N,17,Franz OBERACHER,Unknown,None
278,2216,ESP,KUBALA Ladislao (ESP),N,12,Antonio GUZMAN,Unknown,None
278,2216,AUT,SENEKOWITSCH Helmut (AUT),N,19,Hans PIRKNER,Unknown,I80'
278,2216,ESP,KUBALA Ladislao (ESP),N,14,Eugenio LEAL,Unknown,IH46'
278,2216,AUT,SENEKOWITSCH Helmut (AUT),N,20,Ernst BAUMEISTER,Unknown,None
278,2216,ESP,KUBALA Ladislao (ESP),N,15,MARANON,Unknown,None
278,2216,AUT,SENEKOWITSCH Helmut (AUT),N,21,Erwin FUCHSBICHLER,Unknown,None
278,2216,ESP,KUBALA Ladislao (ESP),N,16,Antonio OLMO,Unknown,None
278,2216,AUT,SENEKOWITSCH Helmut (AUT),N,22,Hubert BAUMGARTNER,Unknown,None
278,2216,ESP,KUBALA Ladislao (ESP),N,22,Francisco URRUTICOECHEA,Unknown,None
278,2451,PER,CALDERON Marcos (PER),S,21,Ramon QUIROGA,GK,None
278,2451,SCO,MacLEOD Alistair (SCO),S,1,Alan ROUGH,GK,None
278,2451,PER,CALDERON Marcos (PER),S,2,Jaime DUARTE,Unknown,None
278,2451,SCO,MacLEOD Alistair (SCO),S,4,Martin BUCHAN,Unknown,None
278,2451,PER,CALDERON Marcos (PER),S,3,Rodolfo MANZO,Unknown,None
278,2451,SCO,MacLEOD Alistair (SCO),S,6,Bruce RIOCH,C,O75'
278,2451,PER,CALDERON Marcos (PER),S,4,Hector CHUMPITAZ,C,None
278,2451,SCO,MacLEOD Alistair (SCO),S,7,Don MASSON,Unknown,O75'
278,2451,PER,CALDERON Marcos (PER),S,5,Ruben DIAZ,Unknown,None
278,2451,SCO,MacLEOD Alistair (SCO),S,8,Kenny DALGLISH,Unknown,None
278,2451,PER,CALDERON Marcos (PER),S,6,Jose VELASQUEZ,Unknown,Y19'
278,2451,SCO,MacLEOD Alistair (SCO),S,9,Joe JORDAN,Unknown,G14'
278,2451,PER,CALDERON Marcos (PER),S,7,Juan MUNANTE,Unknown,None
278,2451,SCO,MacLEOD Alistair (SCO),S,10,Asa HARTFORD,Unknown,None
278,2451,PER,CALDERON Marcos (PER),S,8,Cesar CUETO,Unknown,G43' O82'
278,2451,SCO,MacLEOD Alistair (SCO),S,11,Willie JOHNSTON,Unknown,None
278,2451,PER,CALDERON Marcos (PER),S,10,Teofilo CUBILLAS,Unknown,G71' G77'
278,2451,SCO,MacLEOD Alistair (SCO),S,13,Stuart KENNEDY,Unknown,None
278,2451,PER,CALDERON Marcos (PER),S,11,Juan Carlos OBLITAS,Unknown,None
278,2451,SCO,MacLEOD Alistair (SCO),S,14,Tom FORSYTH,Unknown,None
278,2451,PER,CALDERON Marcos (PER),S,19,Guillermo LA ROSA,Unknown,O62'
278,2451,SCO,MacLEOD Alistair (SCO),S,22,Kenny BURNS,Unknown,None
278,2451,PER,CALDERON Marcos (PER),N,1,Ottorino SARTOR,Unknown,None
278,2451,SCO,MacLEOD Alistair (SCO),N,2,Sandy JARDINE,Unknown,None
278,2451,PER,CALDERON Marcos (PER),N,9,Percy ROJAS,Unknown,I82'
278,2451,SCO,MacLEOD Alistair (SCO),N,3,Willie DONACHIE,Unknown,None
278,2451,PER,CALDERON Marcos (PER),N,12,Roberto MOSQUERA,Unknown,None
278,2451,SCO,MacLEOD Alistair (SCO),N,5,Gordon McQUEEN,Unknown,None
278,2451,PER,CALDERON Marcos (PER),N,13,Juan CACERES,Unknown,None
278,2451,SCO,MacLEOD Alistair (SCO),N,12,Jimmy BLYTH,Unknown,None
278,2451,PER,CALDERON Marcos (PER),N,14,Jose NAVARRO,Unknown,None
278,2451,SCO,MacLEOD Alistair (SCO),N,15,Archie GEMMILL,Unknown,I75'
278,2451,PER,CALDERON Marcos (PER),N,15,German LEGUIA,Unknown,None
278,2451,SCO,MacLEOD Alistair (SCO),N,16,Lou MACARI,Unknown,I75'
278,2451,PER,CALDERON Marcos (PER),N,16,Raul GORRITI,Unknown,None
278,2451,SCO,MacLEOD Alistair (SCO),N,17,Derek JOHNSTONE,Unknown,None
278,2451,PER,CALDERON Marcos (PER),N,17,Alfredo QUESADA,Unknown,None
278,2451,SCO,MacLEOD Alistair (SCO),N,18,Graeme SOUNESS,Unknown,None
278,2451,PER,CALDERON Marcos (PER),N,18,Ernesto LABARTHE,Unknown,None
278,2451,SCO,MacLEOD Alistair (SCO),N,19,John ROBERTSON,Unknown,None
278,2451,PER,CALDERON Marcos (PER),N,20,Hugo SOTIL,Unknown,I62'
278,2451,SCO,MacLEOD Alistair (SCO),N,20,Bobby CLARK,Unknown,None
278,2451,PER,CALDERON Marcos (PER),N,22,Roberto ROJAS,Unknown,None
278,2451,SCO,MacLEOD Alistair (SCO),N,21,Joe HARPER,Unknown,None
278,2388,NED,HAPPEL Ernst (AUT),S,8,Jan JONGBLOED,GK,None
278,2388,IRN,MOHADJERANI Heshmat (IRN),S,1,Nasser HEJAZI,GK,None
278,2388,NED,HAPPEL Ernst (AUT),S,5,Ruud KROL,C,None
278,2388,IRN,MOHADJERANI Heshmat (IRN),S,6,Hassan NAIBAGHA,Unknown,None
278,2388,NED,HAPPEL Ernst (AUT),S,6,Wim JANSEN,Unknown,None
278,2388,IRN,MOHADJERANI Heshmat (IRN),S,7,Ali PARWIN,C,None
278,2388,NED,HAPPEL Ernst (AUT),S,9,Arie HAAN,Unknown,None
278,2388,IRN,MOHADJERANI Heshmat (IRN),S,8,Ebrahim KASSEMPOOR,Unknown,None
278,2388,NED,HAPPEL Ernst (AUT),S,10,Rene VAN DE KERKHOF,Unknown,O70'
278,2388,IRN,MOHADJERANI Heshmat (IRN),S,9,Mohammad SADEQI,Unknown,None
278,2388,NED,HAPPEL Ernst (AUT),S,11,Willy VAN DE KERKHOF,Unknown,None
278,2388,IRN,MOHADJERANI Heshmat (IRN),S,14,Hassan NAZARI,Unknown,None
278,2388,NED,HAPPEL Ernst (AUT),S,12,Rob RENSENBRINK,Unknown,P40' G62' P79'
278,2388,IRN,MOHADJERANI Heshmat (IRN),S,15,Andranik ESKANDARIAN,Unknown,Y1'
278,2388,NED,HAPPEL Ernst (AUT),S,13,Johan NEESKENS,Unknown,None
278,2388,IRN,MOHADJERANI Heshmat (IRN),S,17,Ghafoor JAHANI,Unknown,None
278,2388,NED,HAPPEL Ernst (AUT),S,16,Johnny REP,Unknown,None
278,2388,IRN,MOHADJERANI Heshmat (IRN),S,18,Hussein FARAKI,Unknown,O50'
278,2388,NED,HAPPEL Ernst (AUT),S,17,Wim RIJSBERGEN,Unknown,None
278,2388,IRN,MOHADJERANI Heshmat (IRN),S,20,Nasrollah ABDOLLAHI,Unknown,None
278,2388,NED,HAPPEL Ernst (AUT),S,20,Wim SUURBIER,Unknown,None
278,2388,IRN,MOHADJERANI Heshmat (IRN),S,21,Hussein KAZERANI,Unknown,None
278,2388,NED,HAPPEL Ernst (AUT),N,1,Piet SCHRIJVERS,Unknown,None
278,2388,IRN,MOHADJERANI Heshmat (IRN),N,2,Iraj DANAYFAR,Unknown,None
